air_pollution_index,wind_direction,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,time,Month,Year,day
23,360,273.02,0.0,0.0,40,Haze,haze,1356,23,November,2016,18
229,350,272.58,0.0,0.0,90,Haze,haze,642,01,November,2016,19
258,185,272.62,0.0,0.0,90,Haze,haze,594,02,November,2016,19
82,350,272.71,0.0,0.0,90,Clouds,overcast clouds,505,03,November,2016,19
155,199,272.62,0.0,0.0,90,Clouds,overcast clouds,562,04,November,2016,19
70,10,272.28,0.0,0.0,90,Clouds,overcast clouds,910,05,November,2016,19
289,40,272.09,0.0,0.0,90,Clouds,overcast clouds,1442,06,November,2016,19
36,41,271.53,0.0,0.0,90,Snow,light snow,2173,07,November,2016,19
31,50,271.49,0.0,0.0,40,Snow,light snow,3112,08,November,2016,19
20,41,270.9,0.0,0.0,90,Snow,light snow,3500,09,November,2016,19
133,32,271.15,0.0,0.0,1,Snow,light snow,3831,10,November,2016,19
133,188,271.21,0.0,0.0,90,Snow,light snow,4285,11,November,2016,19
195,20,271.48,0.0,0.0,1,Clear,sky is clear,4389,12,November,2016,19
107,21,271.62,0.0,0.0,75,Snow,light snow,4332,13,November,2016,19
85,24,271.75,0.0,0.0,75,Clouds,broken clouds,4077,14,November,2016,19
141,24,271.78,0.0,0.0,75,Clouds,broken clouds,4082,15,November,2016,19
203,24,271.4,0.0,0.0,75,Clouds,broken clouds,3834,16,November,2016,19
155,24,270.75,0.0,0.0,40,Clouds,scattered clouds,3810,17,November,2016,19
288,24,270.29,0.0,0.0,1,Clear,sky is clear,3704,18,November,2016,19
269,169,269.78,0.0,0.0,1,Clear,sky is clear,3088,19,November,2016,19
253,168,268.97,0.0,0.0,1,Clear,sky is clear,2485,20,November,2016,19
243,135,268.28,0.0,0.0,1,Clear,sky is clear,2795,21,November,2016,19
220,100,267.76,0.0,0.0,1,Clear,sky is clear,4094,22,November,2016,19
177,153,267.16,0.0,0.0,1,Clear,sky is clear,1913,23,November,2016,19
242,184,268.28,0.0,0.0,1,Clear,sky is clear,642,01,November,2016,20
160,150,268.15,0.0,0.0,1,Clear,sky is clear,594,02,November,2016,20
150,135,268.55,0.0,0.0,1,Clear,sky is clear,505,03,November,2016,20
266,120,268.82,0.0,0.0,40,Clouds,scattered clouds,562,04,November,2016,20
147,133,268.82,0.0,0.0,75,Clouds,broken clouds,793,05,November,2016,20
233,150,268.72,0.0,0.0,1,Clear,sky is clear,1193,06,November,2016,20
31,145,269.08,0.0,0.0,75,Clouds,broken clouds,1743,07,November,2016,20
98,140,269.21,0.0,0.0,90,Clouds,overcast clouds,2089,08,November,2016,20
276,135,269.48,0.0,0.0,90,Clouds,overcast clouds,3053,09,November,2016,20
84,130,269.88,0.0,0.0,90,Clouds,overcast clouds,4215,10,November,2016,20
99,142,270.27,0.0,0.0,90,Clouds,overcast clouds,3706,11,November,2016,20
281,140,270.65,0.0,0.0,90,Clouds,overcast clouds,3709,12,November,2016,20
166,144,270.96,0.0,0.0,90,Clouds,overcast clouds,3488,13,November,2016,20
167,150,271.27,0.0,0.0,75,Clouds,broken clouds,3532,14,November,2016,20
74,150,272.02,0.0,0.0,20,Clouds,few clouds,3613,15,November,2016,20
15,150,271.79,0.0,0.0,20,Clouds,few clouds,3946,16,November,2016,20
86,164,270.59,0.0,0.0,20,Clouds,few clouds,3654,17,November,2016,20
100,160,270.22,0.0,0.0,1,Clear,sky is clear,3114,18,November,2016,20
137,160,269.69,0.0,0.0,1,Clear,sky is clear,2516,19,November,2016,20
126,160,269.15,0.0,0.0,1,Clear,sky is clear,2070,20,November,2016,20
234,160,269.15,0.0,0.0,1,Clear,sky is clear,1675,21,November,2016,20
23,160,269.09,0.0,0.0,1,Clear,sky is clear,1299,22,November,2016,20
183,160,268.03,0.0,0.0,1,Clear,sky is clear,956,23,November,2016,20
197,142,268.68,0.0,0.0,1,Clear,sky is clear,354,01,November,2016,21
94,134,268.55,0.0,0.0,1,Clear,sky is clear,256,02,November,2016,21
129,92,268.35,0.0,0.0,1,Clear,sky is clear,302,03,November,2016,21
152,40,267.88,0.0,0.0,1,Clear,sky is clear,786,04,November,2016,21
249,58,267.72,0.0,0.0,1,Clear,sky is clear,2587,05,November,2016,21
221,360,267.58,0.0,0.0,1,Clear,sky is clear,5485,06,November,2016,21
193,341,267.58,0.0,0.0,5,Clear,sky is clear,6104,07,November,2016,21
200,320,267.42,0.0,0.0,1,Clear,sky is clear,5277,08,November,2016,21
35,324,269.02,0.0,0.0,1,Clear,sky is clear,4577,09,November,2016,21
134,330,270.9,0.0,0.0,1,Clear,sky is clear,4269,10,November,2016,21
251,330,273.21,0.0,0.0,1,Clear,sky is clear,4304,11,November,2016,21
292,310,274.34,0.0,0.0,1,Clear,sky is clear,4331,12,November,2016,21
284,291,274.72,0.0,0.0,1,Clear,sky is clear,4391,13,November,2016,21
46,270,276.02,0.0,0.0,40,Clouds,scattered clouds,4776,14,November,2016,21
230,283,276.22,0.0,0.0,40,Clouds,scattered clouds,5174,15,November,2016,21
256,300,275.89,0.0,0.0,1,Clear,sky is clear,6292,16,November,2016,21
137,291,274.96,0.0,0.0,1,Clear,sky is clear,5659,17,November,2016,21
116,280,274.3,0.0,0.0,1,Clear,sky is clear,3937,18,November,2016,21
232,275,273.82,0.0,0.0,1,Clear,sky is clear,2709,19,November,2016,21
170,270,273.69,0.0,0.0,1,Clear,sky is clear,2205,20,November,2016,21
297,270,273.44,0.0,0.0,1,Clear,sky is clear,1899,21,November,2016,21
265,270,273.22,0.0,0.0,1,Clear,sky is clear,1297,22,November,2016,21
251,270,273.48,0.0,0.0,1,Clear,sky is clear,866,23,November,2016,21
15,250,273.59,0.0,0.0,1,Clear,sky is clear,325,01,November,2016,22
131,240,273.71,0.0,0.0,1,Clear,sky is clear,256,02,November,2016,22
154,240,273.71,0.0,0.0,1,Clear,sky is clear,340,03,November,2016,22
267,240,273.84,0.0,0.0,1,Clear,sky is clear,815,04,November,2016,22
89,252,274.09,0.0,0.0,90,Clouds,overcast clouds,2696,05,November,2016,22
120,270,274.34,0.0,0.0,90,Snow,light snow,5654,06,November,2016,22
260,240,274.08,0.0,0.0,90,Rain,light rain,5605,07,November,2016,22
277,240,273.9,0.0,0.0,90,Rain,moderate rain,5034,08,November,2016,22
60,260,273.9,0.0,0.0,90,Snow,light snow,5034,08,November,2016,22
57,230,273.81,0.0,0.0,90,Rain,light rain,4607,09,November,2016,22
176,229,273.81,0.0,0.0,90,Snow,light snow,4607,09,November,2016,22
218,230,273.81,0.0,0.0,90,Drizzle,light intensity drizzle,4607,09,November,2016,22
114,230,274.15,0.0,0.0,90,Rain,light rain,4070,10,November,2016,22
79,280,274.15,0.0,0.0,90,Snow,light snow,4070,10,November,2016,22
128,280,274.15,0.0,0.0,90,Drizzle,light intensity drizzle,4070,10,November,2016,22
10,254,274.21,0.0,0.0,90,Rain,light rain,4317,11,November,2016,22
72,194,274.21,0.0,0.0,90,Snow,light snow,4317,11,November,2016,22
68,194,274.21,0.0,0.0,90,Rain,light rain,4593,12,November,2016,22
281,168,274.21,0.0,0.0,90,Snow,light snow,4593,12,November,2016,22
55,170,274.4,0.0,0.0,90,Snow,light snow,4459,13,November,2016,22
89,170,274.4,0.0,0.0,90,Rain,light rain,4459,13,November,2016,22
59,160,274.4,0.0,0.0,90,Snow,light snow,4556,14,November,2016,22
285,150,274.4,0.0,0.0,90,Rain,light rain,4556,14,November,2016,22
238,140,274.28,0.0,0.0,90,Snow,snow,4686,15,November,2016,22
81,148,274.28,0.0,0.0,90,Fog,fog,4686,15,November,2016,22
178,173,274.28,0.0,0.0,90,Rain,light rain,4686,15,November,2016,22
276,180,274.28,0.0,0.0,90,Drizzle,light intensity drizzle,4686,15,November,2016,22
64,170,274.15,0.0,0.0,90,Rain,moderate rain,5266,16,November,2016,22
239,170,274.15,0.0,0.0,90,Snow,light snow,5266,16,November,2016,22
56,180,274.15,0.0,0.0,90,Mist,mist,5266,16,November,2016,22
87,170,274.15,0.0,0.0,90,Drizzle,light intensity drizzle,5266,16,November,2016,22
288,168,274.15,0.0,0.0,90,Rain,freezing rain,4762,17,November,2016,22
70,150,274.15,0.0,0.0,90,Snow,light snow,4762,17,November,2016,22
16,160,274.22,0.0,0.0,90,Rain,moderate rain,3189,18,November,2016,22
280,170,274.22,0.0,0.0,90,Snow,light snow,3189,18,November,2016,22
18,157,274.22,0.0,0.0,90,Snow,light snow,2289,19,November,2016,22
222,130,274.22,0.0,0.0,90,Mist,mist,2289,19,November,2016,22
174,127,274.22,0.0,0.0,90,Rain,moderate rain,2289,19,November,2016,22
240,100,274.02,0.0,0.0,90,Mist,mist,2010,20,November,2016,22
165,100,274.02,0.0,0.0,90,Rain,moderate rain,2010,20,November,2016,22
24,80,274.02,0.0,0.0,90,Drizzle,shower drizzle,2010,20,November,2016,22
127,70,274.02,0.0,0.0,90,Snow,light snow,2010,20,November,2016,22
97,30,273.88,0.0,0.0,90,Snow,light snow,1815,21,November,2016,22
13,40,273.88,0.0,0.0,90,Rain,light rain,1815,21,November,2016,22
248,40,273.88,0.0,0.0,90,Mist,mist,1815,21,November,2016,22
123,60,273.95,0.0,0.0,90,Snow,light snow,1232,22,November,2016,22
236,60,273.95,0.0,0.0,90,Mist,mist,1232,22,November,2016,22
152,30,273.95,0.0,0.0,90,Snow,snow,903,23,November,2016,22
253,30,273.95,0.0,0.0,90,Mist,mist,903,23,November,2016,22
11,30,273.95,0.0,0.0,90,Fog,fog,903,23,November,2016,22
133,20,273.95,0.0,0.0,90,Rain,moderate rain,903,23,November,2016,22
77,30,274.02,0.0,0.0,90,Snow,snow,321,01,November,2016,23
156,20,274.02,0.0,0.0,90,Mist,mist,321,01,November,2016,23
273,20,274.08,0.0,0.0,90,Snow,snow,257,02,November,2016,23
296,20,274.08,0.0,0.0,90,Mist,mist,257,02,November,2016,23
279,360,274.08,0.0,0.0,90,Rain,light rain,257,02,November,2016,23
38,358,273.95,0.0,0.0,90,Snow,light snow,378,03,November,2016,23
146,340,273.95,0.0,0.0,90,Mist,mist,378,03,November,2016,23
110,339,273.95,0.0,0.0,90,Drizzle,light intensity drizzle,378,03,November,2016,23
243,178,273.95,0.0,0.0,90,Rain,light rain,378,03,November,2016,23
63,330,274.02,0.0,0.0,90,Mist,mist,867,04,November,2016,23
268,340,274.02,0.0,0.0,90,Snow,snow,867,04,November,2016,23
85,330,274.02,0.0,0.0,90,Rain,light rain,867,04,November,2016,23
148,330,273.88,0.0,0.0,90,Mist,mist,2584,05,November,2016,23
247,320,273.88,0.0,0.0,90,Snow,light snow,2584,05,November,2016,23
126,340,273.88,0.0,0.0,90,Rain,light rain,2584,05,November,2016,23
50,350,273.95,0.0,0.0,90,Mist,mist,4787,06,November,2016,23
214,310,273.95,0.0,0.0,90,Snow,light snow,4787,06,November,2016,23
116,330,273.95,0.0,0.0,90,Drizzle,drizzle,4787,06,November,2016,23
113,310,273.95,0.0,0.0,90,Mist,mist,4724,07,November,2016,23
147,310,273.95,0.0,0.0,90,Snow,snow,4724,07,November,2016,23
50,317,273.95,0.0,0.0,90,Rain,moderate rain,4724,07,November,2016,23
190,330,273.95,0.0,0.0,90,Drizzle,light intensity drizzle,4724,07,November,2016,23
13,330,274.15,0.0,0.0,90,Mist,mist,4219,08,November,2016,23
19,330,274.15,0.0,0.0,90,Snow,light snow,4219,08,November,2016,23
58,330,274.15,0.0,0.0,90,Drizzle,drizzle,4219,08,November,2016,23
83,337,274.15,0.0,0.0,90,Mist,mist,4056,09,November,2016,23
57,337,274.15,0.0,0.0,90,Snow,light snow,4056,09,November,2016,23
133,300,274.15,0.0,0.0,90,Drizzle,light intensity drizzle,4056,09,November,2016,23
160,300,274.09,0.0,0.0,90,Mist,mist,3901,10,November,2016,23
109,316,274.09,0.0,0.0,90,Snow,light snow,3901,10,November,2016,23
284,350,274.15,0.0,0.0,90,Snow,snow,4262,11,November,2016,23
209,182,274.15,0.0,0.0,90,Mist,mist,4262,11,November,2016,23
227,10,274.15,0.0,0.0,90,Rain,light rain,4262,11,November,2016,23
135,14,274.52,0.0,0.0,90,Mist,mist,4562,12,November,2016,23
188,20,274.52,0.0,0.0,90,Snow,light snow,4562,12,November,2016,23
237,41,274.52,0.0,0.0,90,Rain,light rain,4562,12,November,2016,23
276,46,274.52,0.0,0.0,90,Drizzle,light intensity drizzle,4562,12,November,2016,23
268,56,274.59,0.0,0.0,90,Mist,mist,4613,13,November,2016,23
261,360,274.9,0.0,0.0,90,Mist,mist,5065,14,November,2016,23
219,20,274.9,0.0,0.0,90,Rain,light rain,5065,14,November,2016,23
154,50,274.82,0.0,0.0,90,Mist,mist,5279,15,November,2016,23
82,50,274.84,0.0,0.0,90,Clouds,overcast clouds,5225,16,November,2016,23
39,20,274.78,0.0,0.0,90,Clouds,overcast clouds,4381,17,November,2016,23
89,20,274.78,0.0,0.0,90,Clouds,overcast clouds,3575,18,November,2016,23
17,20,274.71,0.0,0.0,90,Clouds,overcast clouds,2730,19,November,2016,23
178,40,274.71,0.0,0.0,90,Clouds,overcast clouds,3305,20,November,2016,23
14,30,274.48,0.0,0.0,90,Clouds,overcast clouds,3155,21,November,2016,23
247,31,274.55,0.0,0.0,90,Clouds,overcast clouds,1918,22,November,2016,23
161,40,274.34,0.0,0.0,90,Clouds,overcast clouds,1331,23,November,2016,23
265,41,274.27,0.0,0.0,90,Mist,mist,500,01,November,2016,24
88,40,274.21,0.0,0.0,90,Mist,mist,356,02,November,2016,24
79,30,274.21,0.0,0.0,90,Mist,mist,262,03,November,2016,24
297,30,274.15,0.0,0.0,90,Mist,mist,316,04,November,2016,24
69,20,274.09,0.0,0.0,90,Mist,mist,478,05,November,2016,24
137,20,274.24,0.0,0.0,90,Mist,mist,1452,08,November,2016,24
179,37,274.02,0.0,0.0,90,Mist,mist,1818,09,November,2016,24
49,360,274.02,0.0,0.0,90,Fog,fog,1818,09,November,2016,24
36,20,274.28,0.0,0.0,90,Mist,mist,2243,10,November,2016,24
113,40,274.9,0.0,0.0,90,Mist,mist,2599,11,November,2016,24
14,30,275.02,0.0,0.0,90,Mist,mist,2833,12,November,2016,24
136,350,275.22,0.0,0.0,90,Mist,mist,2821,13,November,2016,24
84,341,275.21,0.0,0.0,90,Mist,mist,2931,14,November,2016,24
240,360,275.34,0.0,0.0,90,Haze,haze,2915,15,November,2016,24
262,340,275.34,0.0,0.0,90,Mist,mist,2915,15,November,2016,24
144,350,275.34,0.0,0.0,90,Rain,moderate rain,2915,15,November,2016,24
188,350,275.34,0.0,0.0,90,Snow,light snow,2915,15,November,2016,24
123,350,275.21,0.0,0.0,90,Mist,mist,2933,16,November,2016,24
266,14,275.21,0.0,0.0,90,Rain,light rain,2933,16,November,2016,24
254,340,275.21,0.0,0.0,90,Snow,light snow,2933,16,November,2016,24
186,10,275.15,0.0,0.0,90,Rain,light rain,2825,17,November,2016,24
29,9,275.15,0.0,0.0,90,Mist,mist,2825,17,November,2016,24
51,350,274.62,0.0,0.0,90,Mist,mist,2769,18,November,2016,24
153,350,274.62,0.0,0.0,90,Rain,moderate rain,2769,18,November,2016,24
251,350,274.62,0.0,0.0,90,Snow,light snow,2769,18,November,2016,24
42,354,274.62,0.0,0.0,90,Haze,haze,2769,18,November,2016,24
98,360,274.28,0.0,0.0,90,Mist,mist,2940,19,November,2016,24
92,189,274.28,0.0,0.0,90,Snow,light snow,2940,19,November,2016,24
281,10,274.28,0.0,0.0,90,Rain,light rain,2940,19,November,2016,24
185,168,274.28,0.0,0.0,90,Drizzle,light intensity drizzle,2940,19,November,2016,24
98,350,274.15,0.0,0.0,90,Snow,light snow,2782,20,November,2016,24
245,190,274.15,0.0,0.0,90,Mist,mist,2782,20,November,2016,24
165,10,274.15,0.0,0.0,90,Rain,light rain,2782,20,November,2016,24
210,5,273.96,0.0,0.0,90,Snow,light snow,2373,21,November,2016,24
219,5,273.96,0.0,0.0,90,Mist,mist,2373,21,November,2016,24
160,360,273.96,0.0,0.0,90,Rain,light rain,2373,21,November,2016,24
295,323,273.9,0.0,0.0,90,Snow,light snow,1752,22,November,2016,24
105,330,273.9,0.0,0.0,90,Mist,mist,1752,22,November,2016,24
212,350,273.9,0.0,0.0,90,Fog,fog,1752,22,November,2016,24
253,340,273.88,0.0,0.0,90,Snow,light snow,1175,23,November,2016,24
134,320,273.88,0.0,0.0,90,Mist,mist,1175,23,November,2016,24
283,300,274.08,0.0,0.0,90,Snow,light snow,582,01,November,2016,25
171,340,274.08,0.0,0.0,90,Mist,mist,582,01,November,2016,25
109,339,274.09,0.0,0.0,90,Snow,light snow,474,02,November,2016,25
13,310,274.09,0.0,0.0,90,Mist,mist,474,02,November,2016,25
222,260,274.09,0.0,0.0,90,Mist,mist,332,03,November,2016,25
99,260,274.09,0.0,0.0,90,Snow,light snow,332,03,November,2016,25
151,254,274.02,0.0,0.0,90,Mist,mist,300,04,November,2016,25
99,240,274.02,0.0,0.0,90,Snow,light snow,300,04,November,2016,25
50,248,274.09,0.0,0.0,90,Mist,mist,536,05,November,2016,25
100,250,274.09,0.0,0.0,90,Mist,mist,973,06,November,2016,25
31,240,274.08,0.0,0.0,90,Mist,mist,1396,07,November,2016,25
147,230,274.03,0.0,0.0,90,Mist,mist,2024,08,November,2016,25
59,250,274.09,0.0,0.0,90,Mist,mist,2817,09,November,2016,25
109,250,274.62,0.0,0.0,90,Mist,mist,3076,10,November,2016,25
281,260,274.96,0.0,0.0,90,Mist,mist,3427,11,November,2016,25
285,250,275.15,0.0,0.0,90,Mist,mist,3958,12,November,2016,25
202,263,275.79,0.0,0.0,90,Clouds,overcast clouds,3908,13,November,2016,25
298,210,275.4,0.0,0.0,90,Clouds,overcast clouds,4155,14,November,2016,25
147,263,275.34,0.0,0.0,90,Clouds,overcast clouds,4224,15,November,2016,25
54,230,275.09,0.0,0.0,90,Clouds,overcast clouds,3855,16,November,2016,25
196,230,275.02,0.0,0.0,90,Clouds,overcast clouds,4667,17,November,2016,25
296,230,274.88,0.0,0.0,90,Clouds,overcast clouds,4074,18,November,2016,25
132,230,274.48,0.0,0.0,1,Mist,mist,2833,19,November,2016,25
97,240,274.01,0.0,0.0,75,Mist,mist,2269,20,November,2016,25
147,240,273.15,0.0,0.0,75,Mist,mist,2288,21,November,2016,25
271,240,273.21,0.0,0.0,90,Mist,mist,2069,22,November,2016,25
229,240,273.42,0.0,0.0,1,Fog,fog,1358,23,November,2016,25
138,200,273.42,0.0,0.0,1,Mist,mist,1358,23,November,2016,25
72,210,272.49,0.0,0.0,90,Fog,fog,582,01,November,2016,26
83,230,272.49,0.0,0.0,90,Mist,mist,582,01,November,2016,26
29,230,271.65,0.0,0.0,1,Fog,fog,474,02,November,2016,26
38,235,271.65,0.0,0.0,1,Mist,mist,474,02,November,2016,26
171,240,271.71,0.0,0.0,1,Mist,mist,332,03,November,2016,26
203,262,271.71,0.0,0.0,1,Fog,fog,332,03,November,2016,26
203,270,271.78,0.0,0.0,1,Mist,mist,300,04,November,2016,26
139,284,271.78,0.0,0.0,1,Fog,fog,300,04,November,2016,26
283,300,272.08,0.0,0.0,1,Mist,mist,497,05,November,2016,26
246,250,272.08,0.0,0.0,1,Fog,fog,497,05,November,2016,26
218,250,272.02,0.0,0.0,1,Mist,mist,904,06,November,2016,26
295,251,272.02,0.0,0.0,1,Fog,fog,904,06,November,2016,26
273,270,272.29,0.0,0.0,1,Mist,mist,1298,07,November,2016,26
179,250,272.29,0.0,0.0,1,Fog,fog,1298,07,November,2016,26
247,230,272.55,0.0,0.0,1,Mist,mist,1883,08,November,2016,26
166,210,272.55,0.0,0.0,1,Fog,fog,1883,08,November,2016,26
60,220,273.15,0.0,0.0,1,Mist,mist,2411,09,November,2016,26
129,220,273.15,0.0,0.0,1,Fog,fog,2411,09,November,2016,26
147,220,274.02,0.0,0.0,40,Mist,mist,3025,10,November,2016,26
153,230,275.68,0.0,0.0,5,Mist,mist,3539,11,November,2016,26
130,232,277.15,0.0,0.0,1,Clear,sky is clear,3876,12,November,2016,26
59,250,278.49,0.0,0.0,1,Clear,sky is clear,3859,13,November,2016,26
50,270,279.22,0.0,0.0,5,Clear,sky is clear,4018,14,November,2016,26
243,270,279.68,0.0,0.0,1,Clear,sky is clear,3995,15,November,2016,26
63,270,279.42,0.0,0.0,5,Clear,sky is clear,3971,16,November,2016,26
32,270,277.97,0.0,0.0,5,Clear,sky is clear,3905,17,November,2016,26
232,290,275.72,0.0,0.0,5,Clear,sky is clear,3716,18,November,2016,26
103,260,274.09,0.0,0.0,5,Mist,mist,3030,19,November,2016,26
285,255,273.09,0.0,0.0,5,Mist,mist,2548,20,November,2016,26
48,250,273.09,0.0,0.0,5,Fog,fog,2548,20,November,2016,26
268,270,272.95,0.0,0.0,40,Mist,mist,2367,21,November,2016,26
268,270,272.95,0.0,0.0,40,Fog,fog,2367,21,November,2016,26
272,270,272.49,0.0,0.0,1,Mist,mist,2301,22,November,2016,26
193,269,272.49,0.0,0.0,1,Fog,fog,2301,22,November,2016,26
202,260,272.22,0.0,0.0,1,Fog,fog,1574,23,November,2016,26
79,230,272.22,0.0,0.0,1,Mist,mist,1574,23,November,2016,26
268,220,271.68,0.0,0.0,1,Mist,mist,697,01,November,2016,27
196,210,271.68,0.0,0.0,1,Fog,fog,697,01,November,2016,27
267,210,271.34,0.0,0.0,90,Mist,mist,529,02,November,2016,27
261,210,271.34,0.0,0.0,90,Fog,fog,529,02,November,2016,27
285,230,271.01,0.0,0.0,40,Mist,mist,307,03,November,2016,27
292,230,271.01,0.0,0.0,40,Fog,fog,307,03,November,2016,27
93,230,271.01,0.0,0.0,40,Snow,light snow,307,03,November,2016,27
284,250,271.08,0.0,0.0,90,Mist,mist,300,04,November,2016,27
192,280,271.08,0.0,0.0,90,Fog,fog,300,04,November,2016,27
222,280,271.08,0.0,0.0,90,Snow,light snow,300,04,November,2016,27
52,280,271.28,0.0,0.0,75,Mist,mist,469,05,November,2016,27
142,265,271.28,0.0,0.0,75,Fog,fog,469,05,November,2016,27
213,250,271.28,0.0,0.0,75,Snow,snow,469,05,November,2016,27
121,259,271.15,0.0,0.0,90,Mist,mist,862,06,November,2016,27
198,270,271.15,0.0,0.0,90,Fog,fog,862,06,November,2016,27
199,293,271.15,0.0,0.0,90,Snow,light snow,862,06,November,2016,27
83,290,271.21,0.0,0.0,90,Fog,fog,1243,07,November,2016,27
200,310,271.21,0.0,0.0,90,Mist,mist,1243,07,November,2016,27
159,330,271.21,0.0,0.0,90,Snow,light snow,1243,07,November,2016,27
101,320,271.75,0.0,0.0,90,Fog,fog,1808,08,November,2016,27
149,340,271.75,0.0,0.0,90,Mist,mist,1808,08,November,2016,27
112,339,271.75,0.0,0.0,90,Snow,light snow,1808,08,November,2016,27
211,340,272.21,0.0,0.0,90,Fog,fog,2318,09,November,2016,27
249,344,272.21,0.0,0.0,90,Mist,mist,2318,09,November,2016,27
70,350,272.21,0.0,0.0,90,Snow,light snow,2318,09,November,2016,27
108,335,272.95,0.0,0.0,90,Fog,fog,2911,10,November,2016,27
245,320,272.95,0.0,0.0,90,Mist,mist,2911,10,November,2016,27
241,323,273.95,0.0,0.0,90,Fog,fog,3215,11,November,2016,27
238,350,273.95,0.0,0.0,90,Mist,mist,3215,11,November,2016,27
253,335,275.02,0.0,0.0,90,Mist,mist,3908,12,November,2016,27
228,320,275.02,0.0,0.0,90,Fog,fog,3908,12,November,2016,27
55,320,275.02,0.0,0.0,90,Mist,mist,4207,13,November,2016,27
65,316,275.02,0.0,0.0,90,Fog,fog,4207,13,November,2016,27
294,290,275.55,0.0,0.0,90,Mist,mist,4511,14,November,2016,27
227,290,275.55,0.0,0.0,90,Fog,fog,4511,14,November,2016,27
188,290,276.22,0.0,0.0,90,Mist,mist,4543,15,November,2016,27
136,301,276.75,0.0,0.0,90,Mist,mist,4476,16,November,2016,27
244,260,277.01,0.0,0.0,90,Mist,mist,3967,17,November,2016,27
234,260,277.82,0.0,0.0,90,Rain,moderate rain,3732,18,November,2016,27
233,260,277.82,0.0,0.0,90,Drizzle,drizzle,3732,18,November,2016,27
38,269,278.02,0.0,0.0,90,Mist,mist,3184,19,November,2016,27
196,280,278.02,0.0,0.0,90,Drizzle,light intensity drizzle,3184,19,November,2016,27
273,302,278.02,0.0,0.0,90,Rain,moderate rain,3184,19,November,2016,27
290,280,278.29,0.0,0.0,90,Rain,moderate rain,2759,20,November,2016,27
221,289,278.29,0.0,0.0,90,Mist,mist,2759,20,November,2016,27
158,300,278.49,0.0,0.0,90,Rain,moderate rain,2045,21,November,2016,27
13,290,278.49,0.0,0.0,90,Mist,mist,2045,21,November,2016,27
180,288,278.49,0.0,0.0,90,Drizzle,drizzle,2045,21,November,2016,27
230,9,279.02,0.0,0.0,90,Rain,moderate rain,1376,22,November,2016,27
92,9,279.02,0.0,0.0,90,Mist,mist,1376,22,November,2016,27
163,293,279.48,0.0,0.0,90,Rain,moderate rain,858,23,November,2016,27
178,293,279.48,0.0,0.0,90,Mist,mist,858,23,November,2016,27
274,293,279.48,0.0,0.0,90,Snow,light snow,858,23,November,2016,27
178,170,280.02,0.0,0.0,90,Mist,mist,304,01,November,2016,28
