date_time,is_holiday,air_pollution_index,wind_direction,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume
2016-06-09 08:00:00,None,224,60,290.95,0.9,0.0,68,Rain,light rain,5332
2016-06-09 09:00:00,None,86,50,292.04,0.51,0.0,12,Rain,light rain,5302
2016-06-09 10:00:00,None,84,62,294.15,0.0,0.0,12,Clouds,few clouds,4872
2016-06-09 11:00:00,None,125,46,297.39,0.0,0.0,0,Clear,Sky is Clear,5098
2016-06-09 12:00:00,None,58,56,299.28,0.0,0.0,8,Clear,sky is clear,5348
2016-06-09 13:00:00,None,248,90,299.85,0.0,0.0,8,Clear,sky is clear,5058
2016-06-09 14:00:00,None,292,90,300.76,0.0,0.0,8,Clear,sky is clear,5416
2016-06-09 15:00:00,None,207,110,300.8,0.0,0.0,0,Clear,Sky is Clear,5862
2016-06-09 16:00:00,None,67,90,301.01,0.0,0.0,0,Clear,Sky is Clear,6642
2016-06-09 17:00:00,None,131,100,301.07,0.0,0.0,0,Clear,Sky is Clear,6323
2016-06-09 18:00:00,None,131,110,300.57,0.0,0.0,0,Clear,Sky is Clear,5276
2016-06-09 19:00:00,None,274,90,299.19,0.0,0.0,0,Clear,Sky is Clear,3688
2016-06-09 20:00:00,None,222,90,298.18,0.0,0.0,0,Clear,Sky is Clear,3306
2016-06-09 21:00:00,None,251,120,296.96,0.0,0.0,0,Clear,Sky is Clear,3155
2016-06-09 22:00:00,None,251,90,296.1,0.0,0.0,0,Clear,Sky is Clear,2440
2016-06-09 23:00:00,None,85,95,295.47,0.0,0.0,0,Clear,Sky is Clear,1406
2016-06-10 00:00:00,None,202,110,294.89,0.0,0.0,0,Clear,Sky is Clear,831
2016-06-10 01:00:00,None,28,126,294.26,0.0,0.0,0,Clear,Sky is Clear,506
2016-06-10 02:00:00,None,131,100,293.89,0.0,0.0,0,Clear,Sky is Clear,419
2016-06-10 03:00:00,None,151,109,293.62,0.0,0.0,0,Clear,Sky is Clear,369
2016-06-10 04:00:00,None,227,109,293.17,0.0,0.0,0,Clear,Sky is Clear,839
2016-06-10 05:00:00,None,169,110,293.05,0.0,0.0,0,Clear,Sky is Clear,2915
2016-06-10 06:00:00,None,271,90,293.17,0.0,0.0,0,Clear,Sky is Clear,5423
2016-06-10 07:00:00,None,122,102,294.15,0.0,0.0,0,Clear,Sky is Clear,6230
2016-06-10 08:00:00,None,262,130,297.03,0.0,0.0,0,Clear,Sky is Clear,5567
2016-06-10 09:00:00,None,288,99,298.85,0.0,0.0,0,Clear,Sky is Clear,5114
2016-06-10 10:00:00,None,28,210,300.83,0.0,0.0,0,Clear,Sky is Clear,4925
2016-06-10 11:00:00,None,226,210,302.92,0.0,0.0,0,Clear,Sky is Clear,5400
2016-06-10 12:00:00,None,226,86,303.01,0.0,0.0,0,Clear,Sky is Clear,5446
2016-06-10 13:00:00,None,139,240,304.02,0.0,0.0,0,Clear,Sky is Clear,5308
2016-06-10 14:00:00,None,211,86,301.3,0.0,0.0,0,Clear,Sky is Clear,5399
2016-06-10 15:00:00,None,190,86,303.18,0.0,0.0,12,Rain,light rain,6029
2016-06-10 16:00:00,None,117,86,302.25,0.0,0.0,12,Rain,light rain,6079
2016-06-10 17:00:00,None,114,86,300.7,0.0,0.0,12,Rain,light rain,5571
2016-06-10 18:00:00,None,52,93,299.34,0.0,0.0,48,Rain,light rain,4926
2016-06-10 19:00:00,None,298,93,300.45,0.0,0.0,48,Rain,light rain,3794
2016-06-10 20:00:00,None,220,93,300.02,0.0,0.0,48,Rain,light rain,3168
2016-06-10 21:00:00,None,128,61,298.96,0.0,0.0,12,Clouds,few clouds,3004
2016-06-10 22:00:00,None,299,61,296.02,0.0,0.0,12,Clouds,few clouds,2854
2016-06-10 23:00:00,None,29,130,295.17,0.0,0.0,12,Clouds,few clouds,2005
2016-06-11 00:00:00,None,11,130,294.41,0.0,0.0,20,Clouds,few clouds,1461
2016-06-11 01:00:00,None,225,130,293.91,0.0,0.0,20,Clouds,few clouds,805
2016-06-11 02:00:00,None,97,140,293.34,0.0,0.0,20,Clouds,few clouds,635
2016-06-11 03:00:00,None,262,140,292.89,0.0,0.0,20,Clouds,few clouds,445
2016-06-11 04:00:00,None,232,100,292.54,0.0,0.0,20,Clouds,few clouds,474
2016-06-11 05:00:00,None,217,210,292.26,0.0,0.0,20,Clouds,few clouds,800
2016-06-11 06:00:00,None,127,200,292.36,0.0,0.0,32,Clouds,scattered clouds,1130
2016-06-11 07:00:00,None,77,150,293.34,0.0,0.0,32,Clouds,scattered clouds,1575
2016-06-11 08:00:00,None,235,180,294.84,0.0,0.0,32,Clouds,scattered clouds,2515
2016-06-11 09:00:00,None,88,180,297.34,0.0,0.0,0,Clear,Sky is Clear,3678
2016-06-11 10:00:00,None,156,190,299.73,0.0,0.0,0,Clear,Sky is Clear,4356
2016-06-11 11:00:00,None,44,189,301.72,0.0,0.0,0,Clear,Sky is Clear,4672
2016-06-11 12:00:00,None,157,198,303.77,0.0,0.0,0,Clear,Sky is Clear,4538
2016-06-11 13:00:00,None,131,198,304.48,0.0,0.0,0,Clear,Sky is Clear,4584
2016-06-11 14:00:00,None,41,198,305.12,0.0,0.0,0,Clear,Sky is Clear,4510
2016-06-11 15:00:00,None,150,244,305.56,0.0,0.0,0,Clear,Sky is Clear,4380
2016-06-11 16:00:00,None,25,244,305.24,0.0,0.0,0,Clear,Sky is Clear,4456
2016-06-11 17:00:00,None,275,207,304.55,0.0,0.0,0,Clear,Sky is Clear,4037
2016-06-11 18:00:00,None,258,160,303.87,0.0,0.0,0,Clear,Sky is Clear,3904
2016-06-11 19:00:00,None,193,207,302.35,0.0,0.0,0,Clear,Sky is Clear,3478
2016-06-11 20:00:00,None,203,203,300.83,0.0,0.0,0,Clear,Sky is Clear,3351
2016-06-11 21:00:00,None,175,203,298.9,0.0,0.0,0,Clear,Sky is Clear,3292
2016-06-11 22:00:00,None,62,203,297.45,0.0,0.0,0,Clear,Sky is Clear,3360
2016-06-11 23:00:00,None,91,203,296.36,0.0,0.0,0,Clear,Sky is Clear,2256
2016-06-12 00:00:00,None,43,250,295.8,0.0,0.0,0,Clear,Sky is Clear,1669
2016-06-12 01:00:00,None,94,260,295.14,0.0,0.0,0,Clear,Sky is Clear,1038
2016-06-12 02:00:00,None,216,220,293.75,0.51,0.0,0,Rain,light rain,761
2016-06-12 03:00:00,None,211,240,292.11,0.0,0.0,8,Clear,sky is clear,410
2016-06-12 04:00:00,None,68,210,290.72,0.0,0.0,8,Clear,sky is clear,372
2016-06-12 05:00:00,None,34,240,290.4,0.0,0.0,8,Clear,sky is clear,468
2016-06-12 06:00:00,None,40,240,289.94,0.0,0.0,36,Clouds,scattered clouds,810
2016-06-12 07:00:00,None,83,240,290.22,0.0,0.0,36,Clouds,scattered clouds,1167
2016-06-12 08:00:00,None,12,230,291.11,0.0,0.0,36,Clouds,scattered clouds,1921
2016-06-12 09:00:00,None,111,220,292.56,0.0,0.0,32,Rain,light rain,2794
2016-06-12 10:00:00,None,203,210,294.26,0.0,0.0,32,Rain,light rain,3446
2016-06-12 11:00:00,None,224,190,294.96,0.0,0.0,24,Rain,light rain,4081
2016-06-12 12:00:00,None,130,200,296.63,0.0,0.0,8,Clear,sky is clear,4509
2016-06-12 13:00:00,None,190,210,297.36,0.0,0.0,8,Clear,sky is clear,4347
2016-06-12 14:00:00,None,42,324,298.18,0.0,0.0,8,Clear,sky is clear,4467
2016-06-12 15:00:00,None,250,335,299.11,0.0,0.0,0,Clear,Sky is Clear,4556
2016-06-12 16:00:00,None,100,335,299.0,0.0,0.0,0,Clear,Sky is Clear,4543
2016-06-12 17:00:00,None,150,328,298.15,0.0,0.0,0,Clear,Sky is Clear,4133
2016-06-12 18:00:00,None,48,328,297.16,0.0,0.0,20,Clouds,few clouds,4186
2016-06-12 19:00:00,None,38,328,296.22,0.0,0.0,20,Clouds,few clouds,3505
2016-06-12 20:00:00,None,114,328,295.39,0.0,0.0,20,Clouds,few clouds,3097
2016-06-12 21:00:00,None,34,345,294.82,0.0,0.0,48,Clouds,scattered clouds,2571
2016-06-12 22:00:00,None,284,345,293.8,0.0,0.0,48,Clouds,scattered clouds,1918
2016-06-12 23:00:00,None,108,345,292.95,0.0,0.0,48,Clouds,scattered clouds,1184
2016-06-13 00:00:00,None,25,56,292.78,0.0,0.0,68,Clouds,broken clouds,664
2016-06-13 01:00:00,None,81,210,292.34,0.25,0.0,68,Rain,light rain,420
2016-06-13 02:00:00,None,208,200,292.35,0.51,0.0,68,Rain,light rain,269
2016-06-13 03:00:00,None,94,180,292.06,0.0,0.0,68,Clouds,broken clouds,326
2016-06-13 04:00:00,None,227,200,292.2,0.0,0.0,68,Clouds,broken clouds,859
2016-06-13 05:00:00,None,194,170,291.79,0.51,0.0,68,Rain,light rain,2726
2016-06-13 06:00:00,None,182,170,291.51,0.25,0.0,48,Rain,light rain,5085
2016-06-13 07:00:00,None,271,180,291.76,0.0,0.0,48,Clouds,scattered clouds,6105
2016-06-13 08:00:00,None,13,190,292.35,0.0,0.0,48,Clouds,scattered clouds,5854
2016-06-13 09:00:00,None,184,170,293.27,0.0,0.0,44,Clouds,scattered clouds,4870
2016-06-13 10:00:00,None,174,190,294.58,0.0,0.0,44,Clouds,scattered clouds,4406
2016-06-13 11:00:00,None,244,160,295.17,0.0,0.0,64,Clouds,broken clouds,4564
2016-06-13 12:00:00,None,179,170,295.58,0.0,0.0,92,Clouds,overcast clouds,4974
2016-06-13 13:00:00,None,185,170,295.98,0.0,0.0,92,Clouds,overcast clouds,4949
2016-06-13 14:00:00,None,237,180,294.95,0.0,0.0,92,Clouds,overcast clouds,5179
2016-06-13 15:00:00,None,198,170,294.98,0.0,0.0,44,Clouds,scattered clouds,5621
2016-06-13 16:00:00,None,24,150,297.47,0.0,0.0,44,Clouds,scattered clouds,6245
2016-06-13 17:00:00,None,263,160,296.69,0.0,0.0,44,Clouds,scattered clouds,5966
2016-06-13 18:00:00,None,68,170,295.78,0.0,0.0,0,Clear,Sky is Clear,4483
2016-06-13 19:00:00,None,256,150,295.34,0.0,0.0,0,Clear,Sky is Clear,3338
2016-06-13 20:00:00,None,168,160,294.49,0.0,0.0,0,Clear,Sky is Clear,2709
2016-06-13 21:00:00,None,271,140,292.52,0.0,0.0,0,Clear,Sky is Clear,2536
2016-06-13 22:00:00,None,284,170,292.08,0.0,0.0,0,Clear,Sky is Clear,2098
2016-06-13 23:00:00,None,175,160,291.65,0.0,0.0,0,Clear,Sky is Clear,1284
2016-06-14 00:00:00,None,131,150,290.86,0.0,0.0,36,Clouds,scattered clouds,692
2016-06-14 01:00:00,None,190,160,291.0,0.0,0.0,36,Clouds,scattered clouds,377
2016-06-14 02:00:00,None,263,150,290.3,0.0,0.0,36,Clouds,scattered clouds,301
2016-06-14 03:00:00,None,135,170,289.78,0.0,0.0,68,Clouds,broken clouds,371
2016-06-14 04:00:00,None,119,180,290.33,0.0,0.0,68,Clouds,broken clouds,898
2016-06-14 05:00:00,None,151,150,290.13,0.0,0.0,68,Clouds,broken clouds,3108
2016-06-14 06:00:00,None,131,160,289.82,0.0,0.0,88,Clouds,overcast clouds,5751
2016-06-14 07:00:00,None,19,150,290.06,0.0,0.0,88,Clouds,overcast clouds,6643
2016-06-14 08:00:00,None,264,170,291.11,0.0,0.0,88,Clouds,overcast clouds,5944
2016-06-14 09:00:00,None,26,170,292.36,0.0,0.0,92,Rain,light rain,5244
2016-06-14 10:00:00,None,212,160,292.86,0.0,0.0,92,Rain,light rain,4514
2016-06-14 11:00:00,None,24,150,293.48,0.0,0.0,92,Rain,light rain,4866
2016-06-14 12:00:00,None,12,160,293.57,7.11,0.0,92,Rain,heavy intensity rain,4999
2016-06-14 13:00:00,None,251,170,293.15,1.27,0.0,92,Rain,moderate rain,4861
2016-06-14 14:00:00,None,196,180,294.43,0.0,0.0,92,Rain,moderate rain,5079
2016-06-14 15:00:00,None,291,180,295.14,0.0,0.0,92,Rain,heavy intensity rain,5526
2016-06-14 16:00:00,None,112,130,296.0,1.52,0.0,92,Rain,moderate rain,6355
2016-06-14 17:00:00,None,244,30,294.49,1.78,0.0,92,Rain,moderate rain,5945
2016-06-14 18:00:00,None,187,30,293.7,4.05,0.0,92,Rain,heavy intensity rain,4002
2016-06-14 19:00:00,None,96,100,292.96,3.8,0.0,92,Rain,moderate rain,2830
2016-06-14 20:00:00,None,262,90,292.65,1.11,0.0,92,Rain,moderate rain,2508
2016-06-14 21:00:00,None,201,110,292.18,0.0,0.0,92,Rain,moderate rain,2204
2016-06-14 22:00:00,None,12,200,290.72,0.0,0.0,92,Rain,moderate rain,1870
2016-06-14 23:00:00,None,167,320,290.33,0.0,0.0,92,Rain,moderate rain,1865
2016-06-15 00:00:00,None,195,262,290.61,0.0,0.0,92,Rain,moderate rain,832
2016-06-15 01:00:00,None,150,320,290.61,0.0,0.0,92,Rain,moderate rain,479
2016-06-15 02:00:00,None,60,350,290.83,0.0,0.0,92,Rain,moderate rain,366
2016-06-15 03:00:00,None,188,350,290.93,0.0,0.0,68,Clouds,broken clouds,444
2016-06-15 04:00:00,None,164,360,290.76,0.0,0.0,68,Clouds,broken clouds,1114
2016-06-15 05:00:00,None,277,340,291.14,0.0,0.0,68,Clouds,broken clouds,3481
2016-06-15 06:00:00,None,122,350,291.2,0.0,0.0,88,Clouds,overcast clouds,5654
2016-06-15 07:00:00,None,129,320,291.67,0.0,0.0,88,Clouds,overcast clouds,6356
2016-06-15 08:00:00,None,98,310,292.31,0.0,0.0,88,Clouds,overcast clouds,6315
2016-06-15 09:00:00,None,115,360,294.18,0.0,0.0,92,Rain,light rain,5013
2016-06-15 10:00:00,None,216,330,293.53,0.25,0.0,92,Rain,light rain,4662
2016-06-15 11:00:00,None,40,330,293.28,0.25,0.0,92,Rain,light rain,4871
2016-06-15 12:00:00,None,276,330,291.48,0.0,0.0,80,Rain,light rain,5146
2016-06-15 13:00:00,None,173,320,293.064,0.0,0.0,80,Rain,light rain,5171
2016-06-15 14:00:00,None,130,330,294.2,0.0,0.0,64,Clouds,broken clouds,5346
2016-06-15 15:00:00,None,143,300,295.71,0.0,0.0,68,Clouds,broken clouds,5637
2016-06-15 16:00:00,None,132,330,295.71,0.0,0.0,68,Clouds,broken clouds,6556
2016-06-15 17:00:00,None,99,310,295.62,0.0,0.0,68,Clouds,broken clouds,6139
2016-06-15 18:00:00,None,81,320,294.91,0.0,0.0,32,Clouds,scattered clouds,4590
2016-06-15 19:00:00,None,46,330,294.64,0.0,0.0,32,Clouds,scattered clouds,3526
2016-06-15 20:00:00,None,110,330,294.35,0.0,0.0,32,Clouds,scattered clouds,3388
2016-06-15 21:00:00,None,121,330,293.47,0.0,0.0,8,Clear,sky is clear,3192
2016-06-15 22:00:00,None,39,350,293.14,0.0,0.0,8,Clear,sky is clear,2367
2016-06-15 23:00:00,None,47,350,291.83,0.0,0.0,8,Clear,sky is clear,1394
2016-06-16 00:00:00,None,216,360,291.56,0.0,0.0,0,Clear,Sky is Clear,775
2016-06-16 01:00:00,None,175,360,290.8,0.0,0.0,0,Clear,Sky is Clear,432
2016-06-16 02:00:00,None,18,360,290.88,0.0,0.0,0,Clear,Sky is Clear,335
2016-06-16 03:00:00,None,286,30,290.89,0.0,0.0,0,Clear,Sky is Clear,433
2016-06-16 04:00:00,None,178,40,291.0,0.0,0.0,0,Clear,Sky is Clear,906
2016-06-16 05:00:00,None,284,16,290.79,0.0,0.0,0,Clear,Sky is Clear,3019
2016-06-16 06:00:00,None,258,60,290.64,0.0,0.0,0,Clear,Sky is Clear,5764
2016-06-16 07:00:00,None,121,60,291.05,0.0,0.0,0,Clear,Sky is Clear,6638
2016-06-16 08:00:00,None,89,19,290.94,0.0,0.0,0,Clear,Sky is Clear,5667
2016-06-16 09:00:00,None,27,28,291.19,0.0,0.0,0,Clear,Sky is Clear,5270
2016-06-16 10:00:00,None,89,28,290.97,0.0,0.0,0,Clear,Sky is Clear,5020
2016-06-16 11:00:00,None,204,28,294.05,0.0,0.0,8,Clear,sky is clear,5318
2016-06-16 12:00:00,None,208,43,294.75,0.0,0.0,0,Clear,Sky is Clear,5473
2016-06-16 13:00:00,None,125,43,295.9,0.0,0.0,0,Clear,Sky is Clear,5710
2016-06-16 14:00:00,None,41,79,298.14,0.0,0.0,0,Clear,Sky is Clear,5691
2016-06-16 15:00:00,None,232,79,298.64,0.0,0.0,0,Clear,Sky is Clear,5924
2016-06-16 16:00:00,None,97,79,299.08,0.0,0.0,0,Clear,Sky is Clear,6456
2016-06-16 17:00:00,None,170,79,299.26,0.0,0.0,0,Clear,Sky is Clear,6146
2016-06-16 18:00:00,None,112,104,299.11,0.0,0.0,0,Clear,Sky is Clear,4870
2016-06-16 19:00:00,None,172,104,298.54,0.0,0.0,0,Clear,Sky is Clear,3908
2016-06-16 20:00:00,None,111,116,297.9,0.0,0.0,0,Clear,Sky is Clear,3427
2016-06-16 21:00:00,None,198,116,295.77,0.0,0.0,0,Clear,Sky is Clear,3222
2016-06-16 22:00:00,None,259,116,294.0,0.0,0.0,0,Clear,Sky is Clear,2375
2016-06-16 23:00:00,None,235,116,292.57,0.0,0.0,0,Clear,Sky is Clear,1454
2016-06-17 00:00:00,None,133,160,291.76,0.0,0.0,0,Clear,Sky is Clear,844
2016-06-17 01:00:00,None,288,180,291.05,0.0,0.0,0,Clear,Sky is Clear,531
2016-06-17 02:00:00,None,287,140,291.08,0.0,0.0,0,Clear,Sky is Clear,407
2016-06-17 03:00:00,None,167,170,290.91,0.3,0.0,0,Rain,light rain,407
2016-06-17 04:00:00,None,12,180,290.8,0.0,0.0,0,Clear,Sky is Clear,878
2016-06-17 05:00:00,None,19,200,290.76,0.0,0.0,0,Clear,Sky is Clear,2974
2016-06-17 06:00:00,None,76,150,290.54,0.0,0.0,0,Clear,Sky is Clear,5424
2016-06-17 07:00:00,None,178,160,291.71,0.0,0.0,0,Clear,Sky is Clear,6270
2016-06-17 08:00:00,None,59,160,293.94,0.0,0.0,0,Clear,Sky is Clear,5717
2016-06-17 09:00:00,None,136,180,294.85,0.0,0.0,0,Clear,Sky is Clear,5325
2016-06-17 10:00:00,None,206,190,297.58,0.0,0.0,0,Clear,Sky is Clear,5170
2016-06-17 11:00:00,None,24,227,298.27,0.0,0.0,0,Clear,Sky is Clear,5610
2016-06-17 12:00:00,None,131,192,300.75,0.0,0.0,0,Clear,Sky is Clear,5405
2016-06-17 13:00:00,None,57,192,302.02,0.0,0.0,0,Clear,Sky is Clear,5487
2016-06-17 14:00:00,None,123,203,302.74,0.0,0.0,0,Clear,Sky is Clear,5911
2016-06-17 15:00:00,None,15,203,302.1,0.0,0.0,0,Clear,Sky is Clear,5762
2016-06-17 16:00:00,None,13,203,300.69,0.0,0.0,0,Clear,Sky is Clear,5954
2016-06-17 17:00:00,None,288,203,298.43,0.0,0.0,0,Clear,Sky is Clear,5298
2016-06-17 18:00:00,None,182,187,296.38,0.0,0.0,0,Clear,Sky is Clear,4865
2016-06-17 19:00:00,None,65,187,294.48,0.0,0.0,0,Clear,Sky is Clear,3923
2016-06-17 20:00:00,None,24,168,295.83,0.0,0.0,0,Clear,Sky is Clear,3246
2016-06-17 21:00:00,None,100,168,296.19,0.0,0.0,12,Clouds,few clouds,3014
2016-06-17 22:00:00,None,214,160,296.1,0.0,0.0,12,Clouds,few clouds,2807
2016-06-17 23:00:00,None,256,150,294.98,0.0,0.0,12,Clouds,few clouds,1990
2016-06-18 00:00:00,None,248,190,294.53,0.0,0.0,20,Clouds,few clouds,1658
2016-06-18 01:00:00,None,18,180,293.76,0.0,0.0,20,Clouds,few clouds,951
2016-06-18 02:00:00,None,238,190,292.74,0.0,0.0,20,Clouds,few clouds,849
2016-06-18 03:00:00,None,226,180,292.0,0.0,0.0,20,Clouds,few clouds,606
2016-06-18 04:00:00,None,194,200,291.63,0.0,0.0,20,Clouds,few clouds,656
2016-06-18 05:00:00,None,204,210,291.46,0.0,0.0,20,Clouds,few clouds,1223
2016-06-18 06:00:00,None,48,180,291.44,0.0,0.0,56,Clouds,broken clouds,1818
2016-06-18 07:00:00,None,49,200,291.82,0.0,0.0,56,Clouds,broken clouds,2867
2016-06-18 08:00:00,None,25,190,293.29,0.0,0.0,56,Clouds,broken clouds,3674
2016-06-18 09:00:00,None,90,200,295.09,0.0,0.0,92,Clouds,overcast clouds,4663
2016-06-18 10:00:00,None,100,150,296.09,0.0,0.0,92,Clouds,overcast clouds,5200
2016-06-18 11:00:00,None,147,150,297.08,0.0,0.0,76,Clouds,broken clouds,5388
2016-06-18 12:00:00,None,190,190,298.36,0.0,0.0,92,Rain,light rain,5500
2016-06-18 13:00:00,None,74,170,299.15,0.0,0.0,92,Rain,light rain,5450
2016-06-18 14:00:00,None,124,170,300.86,0.0,0.0,92,Rain,light rain,5337
2016-06-18 15:00:00,None,59,160,302.74,0.0,0.0,32,Clouds,scattered clouds,4989
2016-06-18 16:00:00,None,294,160,302.66,0.0,0.0,32,Clouds,scattered clouds,5036
2016-06-18 17:00:00,None,155,170,303.01,0.0,0.0,32,Clouds,scattered clouds,4621
2016-06-18 18:00:00,None,189,180,302.52,0.0,0.0,12,Clouds,few clouds,4636
2016-06-18 19:00:00,None,170,180,301.97,0.0,0.0,12,Clouds,few clouds,3959
2016-06-18 20:00:00,None,276,190,300.99,0.0,0.0,12,Clouds,few clouds,3751
2016-06-18 21:00:00,None,110,180,299.3,0.0,0.0,20,Clouds,few clouds,3588
2016-06-18 22:00:00,None,157,170,297.02,0.0,0.0,20,Clouds,few clouds,3397
2016-06-18 23:00:00,None,159,190,295.89,0.0,0.0,20,Clouds,few clouds,2592
2016-06-19 00:00:00,None,233,200,295.7,0.0,0.0,8,Clear,sky is clear,1770
2016-06-19 01:00:00,None,209,200,295.12,0.0,0.0,8,Clear,sky is clear,1233
2016-06-19 02:00:00,None,89,160,294.4,0.0,0.0,8,Clear,sky is clear,874
2016-06-19 03:00:00,None,117,140,294.04,0.0,0.0,12,Clouds,few clouds,514
2016-06-19 04:00:00,None,171,150,294.04,0.0,0.0,12,Clouds,few clouds,472
2016-06-19 05:00:00,None,157,180,294.05,0.0,0.0,12,Clouds,few clouds,782
2016-06-19 06:00:00,None,214,200,293.86,0.0,0.0,0,Clear,Sky is Clear,1241
2016-06-19 07:00:00,None,94,170,294.74,0.0,0.0,0,Clear,Sky is Clear,1727
2016-06-19 08:00:00,None,59,200,295.8,0.0,0.0,0,Clear,Sky is Clear,2402
2016-06-19 09:00:00,None,130,190,299.13,0.0,0.0,0,Clear,Sky is Clear,3497
2016-06-19 10:00:00,None,162,150,300.67,0.0,0.0,0,Clear,Sky is Clear,4399
2016-06-19 11:00:00,None,208,150,301.95,0.0,0.0,0,Clear,Sky is Clear,5131
2016-06-19 12:00:00,None,235,160,303.1,0.0,0.0,24,Clouds,few clouds,5155
2016-06-19 13:00:00,None,269,140,304.45,0.0,0.0,24,Clouds,few clouds,5055
2016-06-19 14:00:00,None,72,150,304.97,0.0,0.0,24,Clouds,few clouds,4931
2016-06-19 15:00:00,None,287,190,305.35,0.0,0.0,20,Clouds,few clouds,5010
2016-06-19 16:00:00,None,191,170,305.33,0.0,0.0,20,Clouds,few clouds,5217
2016-06-19 17:00:00,None,13,160,304.95,0.0,0.0,20,Clouds,few clouds,4555
2016-06-19 18:00:00,None,202,140,304.8,0.0,0.0,32,Clouds,scattered clouds,4477
2016-06-19 19:00:00,None,264,110,303.84,0.0,0.0,32,Clouds,scattered clouds,3920
2016-06-19 20:00:00,None,160,171,303.15,0.0,0.0,32,Clouds,scattered clouds,3354
2016-06-19 21:00:00,None,15,120,302.66,0.0,0.0,80,Clouds,broken clouds,2677
2016-06-19 22:00:00,None,224,110,302.35,0.0,0.0,80,Clouds,broken clouds,2544
2016-06-19 23:00:00,None,239,120,299.18,0.0,0.0,80,Clouds,broken clouds,1279
2016-06-20 00:00:00,None,142,140,298.37,0.0,0.0,56,Rain,moderate rain,659
2016-06-20 01:00:00,None,94,130,296.69,2.54,0.0,56,Rain,moderate rain,431
2016-06-20 02:00:00,None,163,110,295.3,0.0,0.0,56,Rain,moderate rain,323
2016-06-20 03:00:00,None,211,130,293.44,0.0,0.0,0,Clear,Sky is Clear,374
2016-06-20 04:00:00,None,203,130,291.61,0.0,0.0,0,Clear,Sky is Clear,884
2016-06-20 05:00:00,None,29,110,290.04,0.0,0.0,0,Clear,Sky is Clear,2998
2016-06-20 06:00:00,None,279,110,289.17,0.0,0.0,0,Clear,Sky is Clear,5565
2016-06-20 07:00:00,None,255,140,289.79,0.0,0.0,0,Clear,Sky is Clear,6456
2016-06-20 08:00:00,None,80,170,292.59,0.0,0.0,0,Clear,Sky is Clear,5886
2016-06-20 09:00:00,None,211,160,293.76,0.0,0.0,0,Clear,Sky is Clear,4936
2016-06-20 10:00:00,None,67,120,294.55,0.0,0.0,0,Clear,Sky is Clear,4326
2016-06-20 11:00:00,None,266,130,296.28,0.0,0.0,0,Clear,Sky is Clear,4972
2016-06-20 12:00:00,None,230,130,297.19,0.0,0.0,0,Clear,Sky is Clear,5104
2016-06-20 13:00:00,None,168,130,297.64,0.0,0.0,0,Clear,Sky is Clear,4931
2016-06-20 14:00:00,None,145,140,298.09,0.0,0.0,0,Clear,Sky is Clear,5162
2016-06-20 15:00:00,None,217,140,297.61,0.0,0.0,20,Clouds,few clouds,5597
2016-06-20 16:00:00,None,247,140,297.17,0.0,0.0,20,Clouds,few clouds,6379
2016-06-20 17:00:00,None,227,140,297.06,0.0,0.0,20,Clouds,few clouds,5992
2016-06-20 18:00:00,None,197,160,296.44,0.0,0.0,36,Clouds,scattered clouds,4475
2016-06-20 19:00:00,None,199,160,295.74,0.0,0.0,36,Clouds,scattered clouds,3406
2016-06-20 20:00:00,None,283,150,294.79,0.0,0.0,36,Clouds,scattered clouds,2857
2016-06-20 21:00:00,None,263,130,292.69,0.0,0.0,0,Clear,Sky is Clear,2639
2016-06-20 22:00:00,None,203,150,290.66,0.0,0.0,0,Clear,Sky is Clear,1926
2016-06-20 23:00:00,None,189,160,289.93,0.0,0.0,0,Clear,Sky is Clear,1238
2016-06-21 00:00:00,None,97,140,288.39,0.0,0.0,0,Clear,Sky is Clear,677
2016-06-21 01:00:00,None,274,150,288.42,0.0,0.0,0,Clear,Sky is Clear,416
2016-06-21 02:00:00,None,135,150,286.9,0.0,0.0,0,Clear,Sky is Clear,320
2016-06-21 03:00:00,None,189,150,286.54,0.0,0.0,0,Clear,Sky is Clear,364
2016-06-21 04:00:00,None,52,110,286.02,0.0,0.0,0,Clear,Sky is Clear,935
2016-06-21 05:00:00,None,212,140,285.48,0.0,0.0,0,Clear,Sky is Clear,3097
2016-06-21 06:00:00,None,116,150,285.47,0.0,0.0,0,Clear,Sky is Clear,5597
2016-06-21 07:00:00,None,97,180,287.29,0.0,0.0,0,Clear,Sky is Clear,6408
2016-06-21 08:00:00,None,23,150,289.37,0.0,0.0,0,Clear,Sky is Clear,5971
2016-06-21 09:00:00,None,252,150,294.07,0.0,0.0,0,Clear,Sky is Clear,5342
2016-06-21 10:00:00,None,27,140,296.11,0.0,0.0,0,Clear,Sky is Clear,4478
2016-06-21 11:00:00,None,237,130,297.12,0.0,0.0,0,Clear,Sky is Clear,4747
2016-06-21 12:00:00,None,86,140,298.32,0.0,0.0,0,Clear,Sky is Clear,4959
2016-06-21 13:00:00,None,299,160,299.26,0.0,0.0,0,Clear,Sky is Clear,5071
2016-06-21 14:00:00,None,50,30,299.88,0.0,0.0,0,Clear,Sky is Clear,5571
2016-06-21 15:00:00,None,128,60,300.21,0.0,0.0,0,Clear,Sky is Clear,6054
